x_scaled,amplitude_mean
-0.18090452261306533,2.8449757308982813
-0.1407035175879397,3.208608844200968
-0.10050251256281408,3.5221575196948045
-0.06030150753768844,3.7546215108940637
-0.020100502512562814,3.8788698012178373
0.020100502512562814,3.8788698156501136
0.06030150753768844,3.754621493435116
0.10050251256281408,3.5221574735523324
0.1407035175879397,3.208608866816069
0.18090452261306533,2.8449757320424114
0.22110552763819097,2.459804817414136
0.2613065326633166,2.075556253585156
0.3015075376884422,1.707664594866619
0.3417085427135678,1.3653384555526662
0.38190954773869346,1.0530707364985692
0.4221105527638191,0.7721775983326733
0.4623115577889447,0.5220525953571642
0.5025125628140703,0.3010648955466104
0.542713567839196,0.12327202351100361
0.5829145728643216,0.07702992777089342
0.6231155778894473,0.20806158926851434
0.6633165829145728,0.3333070285987401
0.7035175879396985,0.43930930872457374
0.7437185929648241,0.5275837732359534
0.7839195979899497,0.5994945994769137
0.8241206030150754,0.6562902132644649
0.864321608040201,0.6991369295566421
0.9045226130653267,0.7291466521871112
0.9447236180904522,0.7473972498099554
0.9849246231155779,0.7549455473489769
1.0251256281407035,0.7528328408247077
1.065326633165829,0.7420845965048825
1.1055276381909547,0.7237061991732322
1.1457286432160805,0.698675536887295
1.185929648241206,0.6679345090528226
1.2261306532663316,0.6323805955556092
1.2663316582914572,0.5928588724970367
1.306532663316583,0.550156406091151
1.3467336683417086,0.5049977199234272
1.3869346733668342,0.45804271602586655
1.4271356783919598,0.40988643976150596
1.4673366834170853,0.36106026312660083
1.5075376884422111,0.31203465644161266
1.5477386934673367,0.26322282506830735
1.5879396984924623,0.21498512153274704
1.6281407035175879,0.16763373134482845
1.6683417085427135,0.12143735942212197
1.7085427135678393,0.09149939188552524
1.7487437185929648,0.06567808909825022
1.7889447236180904,0.05163801494221034
1.829145728643216,0.05932906213173611
1.8693467336683418,0.08527399264546238
1.9095477386934674,0.12076649764340242
1.949748743718593,0.15408098290137945
1.9899497487437185,0.18515539098349848
2.030150753768844,0.21394211677556402
2.07035175879397,0.24040689122128844
2.1105527638190953,0.26452783832331717
2.150753768844221,0.286294693888714
2.190954773869347,0.30570821115752456
2.2311557788944723,0.3227797787090142
2.271356783919598,0.33753082781779115
2.3115577889447234,0.34999251738242904
2.351758793969849,0.360205455401671
2.391959798994975,0.368219046932026
2.4321608040201004,0.3740911374488587
2.472361809045226,0.3778875495227535
2.512562814070352,0.3796813343290789
2.5527638190954773,0.37955207212652153
2.592964824120603,0.37758549584803525
2.6331658291457285,0.3738721695299622
2.6733668341708543,0.36850723628555965
2.71356783919598,0.3615892237252693
2.7537688442211055,0.35321935583926406
2.7939698492462313,0.3435007967110399
2.8341708542713566,0.33253762952189214
2.8743718592964824,0.3204343771374991
2.9145728643216082,0.30729513110584483
2.9547738693467336,0.2932228668107141
2.9949748743718594,0.27831902304332656
3.0351758793969847,0.2626828600194343
3.0753768844221105,0.24641101068215163
3.1155778894472363,0.2295970766652175
3.1557788944723617,0.2123315494734205
3.1959798994974875,0.19470123692580174
3.236180904522613,0.176789328549166
3.2763819095477387,0.15867521300871296
3.3165829145728645,0.14043441031397982
3.35678391959799,0.12213851300148795
3.3969849246231156,0.10385528995559512
3.437185929648241,0.08913597459206557
3.477386934673367,0.07862417771986517
3.5175879396984926,0.06809410130911872
3.557788944723618,0.05758022577799955
3.5979899497487438,0.04711523468624194
3.6381909547738696,0.04244728038376231
3.678391959798995,0.04567257674848112
3.7185929648241207,0.048681111868888835
3.758793969849246,0.05542156382173145
3.798994974874372,0.0659916684304512
3.8391959798994977,0.0806888590092808
3.879396984924623,0.09482966708866769
3.919597989949749,0.10838800058819778
3.959798994974874,0.12134023462411754
4.0,0.13366505603792853
